diputado,partido,id_diputado,distrito
Sr. Florcita Alarcón,Partido: PH,1008,Distrito: N°17
Sr. Jorge Alessandri,Partido: UDI,1009,Distrito: N°10
Sr. René Alinco,Partido: IND,803,Distrito: N°27
Sr. Sebastián Álvarez,Partido: EVOP,1010,Distrito: N°23
Sra. Jenny Álvarez,Partido: PS,968,Distrito: N°26
Sr. Pedro Pablo Alvarez-Salamanca,Partido: UDI,923,Distrito: N°17
Sra. Sandra Amar,Partido: UDI,1011,Distrito: N°28
Sr. Gabriel Ascencio,Partido: DC,810,Distrito: N°26
Sr. Pepe Auth,Partido: IND,925,Distrito: N°8
Sr. Nino Baltolu,Partido: UDI,926,Distrito: N°1
Sr. Boris Barrera,Partido: PC,1012,Distrito: N°9
Sr. Ramón Barros,Partido: UDI,811,Distrito: N°16
Sr. Jaime Bellolio,Partido: UDI,970,Distrito: N°14
Sr. Bernardo Berger,Partido: RN,971,Distrito: N°24
Sr. Alejandro Bernales,Partido: LIBERAL,1013,Distrito: N°26
Sr. Karim Bianchi,Partido: IND,1014,Distrito: N°28
Sr. Sergio Bobadilla,Partido: UDI,815,Distrito: N°20
Sr. Gabriel Boric,Partido: PCS,972,Distrito: N°28
Sr. Jorge Brito,Partido: RD,1015,Distrito: N°7
Sr. Miguel Ángel Calisto,Partido: DC,1016,Distrito: N°27
Sra. Karol Cariola,Partido: PC,973,Distrito: N°9
Sr. Álvaro Carter,Partido: UDI,1017,Distrito: N°12
Sra. Loreto Carvajal,Partido: PPD,974,Distrito: N°19
Sra. Natalia Castillo,Partido: RD,1018,Distrito: N°10
Sr. José Miguel Castro,Partido: RN,1019,Distrito: N°3
Sr. Juan Luis Castro,Partido: PS,931,Distrito: N°15
Sr. Ricardo Celis,Partido: PPD,1020,Distrito: N°23
Sr. Andrés Celis,Partido: RN,1021,Distrito: N°7
Sra. Daniella Cicardini,Partido: PS,975,Distrito: N°4
Sra. Sofía Cid,Partido: RN,1022,Distrito: N°4
Sr. Juan Antonio Coloma,Partido: UDI,976,Distrito: N°14
Sr. Miguel Crispi,Partido: RD,1023,Distrito: N°12
Sr. Luciano Cruz-Coke,Partido: EVOP,1024,Distrito: N°10
Sra. Catalina Del Real,Partido: RN,1025,Distrito: N°11
Sr. Mario Desbordes,Partido: RN,1026,Distrito: N°8
Sr. Marcelo Díaz,Partido: IND,827,Distrito: N°7
Sr. Jorge Durán,Partido: RN,1027,Distrito: N°9
Sr. Eduardo Durán,Partido: RN,1028,Distrito: N°13
Sr. Francisco Eguiguren,Partido: RN,1029,Distrito: N°5
Sr. Fidel Espinoza,Partido: PS,837,Distrito: N°25
Sra. Maya Fernández,Partido: PS,981,Distrito: N°10
Sr. Iván Flores,Partido: DC,982,Distrito: N°24
Sra. Camila Flores,Partido: RN,1030,Distrito: N°6
Sr. Juan Fuenzalida,Partido: UDI,1031,Distrito: N°5
Sr. Gonzalo Fuenzalida,Partido: RN,984,Distrito: N°11
Sr. Sergio Gahona,Partido: UDI,985,Distrito: N°5
Sr. Ramón Galleguillos,Partido: RN,1032,Distrito: N°2
Sr. René Manuel García,Partido: RN,843,Distrito: N°23
Sr. Renato Garín,Partido: IND,1033,Distrito: N°14
Sra. Cristina Girardi,Partido: PPD,936,Distrito: N°9
Sr. Félix González,Partido: PEV,1034,Distrito: N°20
Sr. Rodrigo González,Partido: PPD,848,Distrito: N°7
Sr. Hugo Gutiérrez,Partido: PC,937,Distrito: N°2
Sr. Javier Hernández,Partido: UDI,850,Distrito: N°25
Sra. Marcela Hernando,Partido: PR,986,Distrito: N°3
Sra. Carmen Hertz,Partido: PC,1035,Distrito: N°8
Sr. Tomás Hirsch,Partido: IND,1036,Distrito: N°11
Sra. María José Hoffmann,Partido: UDI,940,Distrito: N°7
Sr. Diego Ibáñez,Partido: PCS,1037,Distrito: N°6
Sr. Marcos Ilabaca,Partido: PS,1038,Distrito: N°24
Sr. Giorgio Jackson,Partido: RD,987,Distrito: N°10
Sr. Carlos Abel Jarpa,Partido: IND,855,Distrito: N°19
Sra. Pamela Jiles,Partido: PH,1039,Distrito: N°12
Sr. Tucapel Jiménez,Partido: PPD,856,Distrito: N°13
Sr. Harry Jürgensen,Partido: RN,1040,Distrito: N°25
Sr. Pablo Kast,Partido: EVOP,1041,Distrito: N°6
Sr. Sebastián Keitel,Partido: EVOP,1042,Distrito: N°9
Sr. Issa Kort,Partido: UDI,967,Distrito: N°15
Sr. Carlos Kuschel,Partido: RN,172,Distrito: N°26
Sr. Amaro Labra,Partido: PC,1043,Distrito: N°12
Sr. Joaquín Lavín,Partido: UDI,989,Distrito: N°8
Sr. Raúl Leiva,Partido: PS,1044,Distrito: N°14
Sra. Aracely Leuquén,Partido: RN,1045,Distrito: N°27
Sr. Andrés Longton,Partido: RN,1046,Distrito: N°6
Sr. Pablo Lorenzini,Partido: IND,862,Distrito: N°17
Sra. Karin Luck,Partido: RN,1047,Distrito: N°11
Sr. Javier Macaya,Partido: UDI,942,Distrito: N°15
Sra. Carolina Marzán,Partido: PPD,1048,Distrito: N°6
Sr. Manuel Matta,Partido: DC,660,Distrito: N°18
Sr. Patricio Melero,Partido: UDI,865,Distrito: N°8
Sr. Cosme Mellado,Partido: PR,1049,Distrito: N°16
Sr. Miguel Mellado,Partido: RN,1050,Distrito: N°23
Sr. Fernando Meza,Partido: IND,866,Distrito: N°23
Sr. Vlado Mirosevic,Partido: LIBERAL,991,Distrito: N°1
Sra. Claudia Mix,Partido: COMUNES,1051,Distrito: N°8
Sr. Andrés Molina,Partido: EVOP,1052,Distrito: N°23
Sr. Manuel Monsalve,Partido: PS,869,Distrito: N°21
Sr. Celso Morales,Partido: UDI,945,Distrito: N°17
Sr. Cristhian Moreira,Partido: UDI,1053,Distrito: N°13
Sr. Jaime Mulet,Partido: FRVS,872,Distrito: N°4
Sra. Francesca Muñoz,Partido: RN,1054,Distrito: N°20
Sr. Jaime Naranjo,Partido: PS,74,Distrito: N°18
Sr. Nicolás Noman,Partido: UDI,1055,Distrito: N°4
Sr. Iván Norambuena,Partido: UDI,875,Distrito: N°21
Sr. Daniel Núñez,Partido: PC,993,Distrito: N°5
Sra. Paulina Núñez,Partido: RN,994,Distrito: N°3
Sra. Emilia Nuyado,Partido: PS,1056,Distrito: N°25
Sra. Erika Olivera,Partido: IND,1057,Distrito: N°9
Sra. Maite Orsini,Partido: RD,1058,Distrito: N°9
Sr. José Miguel Ortiz,Partido: DC,879,Distrito: N°20
Sra. Ximena Ossandón,Partido: RN,1059,Distrito: N°12
Sr. Luis Pardo,Partido: RN,1060,Distrito: N°6
Sra. Andrea Parra,Partido: PPD,1061,Distrito: N°22
Sr. Diego Paulsen,Partido: RN,995,Distrito: N°22
Sr. José Pérez,Partido: PR,885,Distrito: N°21
Sr. Leopoldo Pérez,Partido: RN,946,Distrito: N°12
Sra. Joanna Pérez,Partido: DC,1062,Distrito: N°21
Sra. Catalina Pérez,Partido: RD,1063,Distrito: N°3
Sr. Pablo Prieto,Partido: IND,1064,Distrito: N°17
Sr. Guillermo Ramírez,Partido: UDI,1065,Distrito: N°11
Sr. Jorge Rathgeb,Partido: RN,999,Distrito: N°22
Sr. Rolando Rentería,Partido: UDI,1066,Distrito: N°18
Sr. Hugo Rey,Partido: RN,1067,Distrito: N°17
Sr. Luis Rocafull,Partido: PS,1000,Distrito: N°1
Sra. Camila Rojas,Partido: COMUNES,1068,Distrito: N°7
Sr. Leonidas Romero,Partido: RN,1069,Distrito: N°20
Sr. Patricio Rosas,Partido: IND,1070,Distrito: N°24
Sr. Gastón Saavedra,Partido: PS,1071,Distrito: N°20
Sr. Jorge Sabag,Partido: DC,893,Distrito: N°19
Sra. Marcela Sabat,Partido: RN,949,Distrito: N°10
Sr. René Saffirio,Partido: IND,950,Distrito: N°23
Sr. Raúl Saldívar,Partido: PS,1001,Distrito: N°5
Sr. Gustavo Sanhueza,Partido: UDI,1072,Distrito: N°19
Sr. Juan Santana,Partido: PS,1073,Distrito: N°4
Sr. Alejandro Santana,Partido: RN,952,Distrito: N°26
Sra. Marisela Santibáñez,Partido: PC,1074,Distrito: N°14
Sr. Frank Sauerbaum,Partido: RN,953,Distrito: N°19
Sr. Diego Schalper,Partido: RN,1075,Distrito: N°15
Sr. Marcelo Schilling,Partido: PS,920,Distrito: N°6
Sra. Alejandra Sepúlveda,Partido: FRVS,897,Distrito: N°16
Sr. Alexis Sepúlveda,Partido: PR,1076,Distrito: N°17
Sr. Gabriel Silber,Partido: DC,898,Distrito: N°8
Sr. Leonardo Soto,Partido: PS,1002,Distrito: N°14
Sr. Raúl Soto,Partido: IND,1077,Distrito: N°15
Sr. Guillermo Teillier,Partido: PC,956,Distrito: N°13
Sr. Jaime Tohá,Partido: PS,1078,Distrito: N°20
Sr. Sebastián Torrealba,Partido: RN,1079,Distrito: N°10
Sr. Víctor Torres,Partido: DC,957,Distrito: N°7
Sr. Renzo Trisotti,Partido: UDI,1003,Distrito: N°2
Sra. Virginia Troncoso,Partido: UDI,1080,Distrito: N°16
Sr. Francisco Undurraga,Partido: EVOP,1081,Distrito: N°11
Sr. Ignacio Urrutia,Partido: PREP,908,Distrito: N°18
Sr. Osvaldo Urrutia,Partido: UDI,1005,Distrito: N°7
Sr. Cristóbal Urruticoechea,Partido: RN,1082,Distrito: N°21
Sra. Camila Vallejo,Partido: PC,1006,Distrito: N°12
Sr. Enrique Van Rysselberghe,Partido: UDI,959,Distrito: N°20
Sr. Esteban Velásquez,Partido: FRVS,1083,Distrito: N°3
Sr. Pedro Velásquez,Partido: IND,961,Distrito: N°5
Sr. Mario Venegas,Partido: DC,913,Distrito: N°22
Sr. Daniel Verdessi,Partido: DC,1084,Distrito: N°6
Sr. Pablo Vidal,Partido: RD,1085,Distrito: N°8
Sr. Gastón Von Mühlenbrock,Partido: UDI,917,Distrito: N°24
Sr. Matías Walker,Partido: DC,963,Distrito: N°5
Sr. Gonzalo Winter,Partido: PCS,1086,Distrito: N°10
Sra. Gael Yeomans,Partido: PCS,1087,Distrito: N°13
